"file","slot","period","summary","eval","t_s","variable"
"KeySlots.rdf","Mead.Pool Elevation","cy","min","<=","1000","peLt1000"
"KeySlots.rdf","Mead.Pool Elevation","eocy",NA,NA,NA,"peEocy"
"KeySlots.rdf","Mead.Pool Elevation","cy","min","[ ]","1000-1050","peBtwn1000_1050"
"KeySlots.rdf","Powell.Outflow","July",NA,NA,NA,"julyRel"
"KeySlots.rdf","Powell.Outflow","asis",NA,">","400000","pMonthlyGt400k"
"KeySlots.rdf","Powell.Outflow","wy","sum",NA,".001","pwyRel"
"KeySlots.rdf","Powell.Outflow","wy","sum","( )","8230000-9000000","pWyBtwn823_9"
"SystemConditions.rdf","SummaryOutputData.LBShortageConditions","asis",NA,NA,NA,"short"
"SystemConditions.rdf","SummaryOutputData.UpperBalancingAbove823","asis",NA,NA,NA,"ueb823"
